Name,Location,Price,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Brand,Model,Kilometer_Range_Grade
MAHINDRA XUV500 W8 2WD,Mumbai,18395.52,2016,120000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,6
MAHINDRA XUV500 W8 2WD,Delhi,13566.7,2015,36096,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,2
MAHINDRA XUV500 W8 2WD,Coimbatore,19361.28,2015,39335,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,2
MAHINDRA XUV500 W8 2WD,Mumbai,12110.38,2012,32792,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,2
MAHINDRA XUV500 W8 2WD,Ahmedabad,15176.3,2015,72007,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,4
MAHINDRA XUV500 W8 2WD,Ahmedabad,11497.2,2014,58000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,3
MAHINDRA XUV500 W8 2WD,Kolkata,10730.72,2013,43000,Diesel,Manual,First,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,3
MAHINDRA XUV500 W8 2WD,Pune,9351.06,2011,90000,Diesel,Manual,Second,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,5
MAHINDRA XUV500 W8 2WD,Kochi,12907.52,2014,49663,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,3
MAHINDRA XUV500 W8 2WD,Kolkata,11113.96,2013,44000,Diesel,Manual,First,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,3
MAHINDRA XUV500 W8 2WD,Kochi,10454.79,2013,61591,Diesel,Manual,First,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,4
MAHINDRA XUV500 W8 2WD,Pune,11052.64,2014,83000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,5
MAHINDRA XUV500 W8 2WD,Bangalore,14946.36,2013,71231,Diesel,Manual,Second,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,4
MAHINDRA XUV500 W8 2WD,Delhi,8431.28,2011,66000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,4
MAHINDRA XUV500 W8 2WD,Bangalore,18395.52,2015,76000,Diesel,Manual,Second,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,4
MAHINDRA XUV500 W8 2WD,Chennai,12003.08,2013,68000,Diesel,Manual,First,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,4
MAHINDRA XUV500 W8 2WD,Delhi,12416.98,2014,58000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,3
MAHINDRA XUV500 W8 2WD,Delhi,12033.74,2014,86000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,5
MAHINDRA XUV500 W8 2WD,Mumbai,9964.24,2012,48000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,3
MAHINDRA XUV500 W8 2WD,Kolkata,11113.96,2013,55886,Diesel,Manual,First,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,3
MAHINDRA XUV500 W8 2WD,Coimbatore,20725.62,2016,41840,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,3
MAHINDRA XUV500 W8 2WD,Coimbatore,15467.57,2014,86091,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 2WD,5
MAHINDRA XUV500 W8 4WD,Kochi,11911.1,2014,63288,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,4
MAHINDRA XUV500 W8 4WD,Hyderabad,13796.64,2013,49000,Diesel,Manual,First,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,3
MAHINDRA XUV500 W8 4WD,Coimbatore,14195.21,2015,63008,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,4
MAHINDRA XUV500 W8 4WD,Hyderabad,13658.675,2017,119256,Diesel,Manual,First,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,6
MAHINDRA XUV500 W8 4WD,Coimbatore,17782.34,2015,84725,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,5
MAHINDRA XUV500 W8 4WD,Hyderabad,12646.92,2012,123600,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,6
MAHINDRA XUV500 W8 4WD,Bangalore,14563.12,2013,52910,Diesel,Manual,Second,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,3
MAHINDRA XUV500 W8 4WD,Bangalore,14563.12,2014,50299,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,3
MAHINDRA XUV500 W8 4WD,Coimbatore,14670.43,2013,116694,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,6
MAHINDRA XUV500 W8 4WD,Hyderabad,16249.38,2015,88428,Diesel,Manual,First,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,5
MAHINDRA XUV500 W8 4WD,Hyderabad,16249.38,2013,83503,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,5
MAHINDRA XUV500 W8 4WD,Pune,13796.64,2014,81000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,5
MAHINDRA XUV500 W8 4WD,Pune,13030.16,2013,55000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,3
MAHINDRA XUV500 W8 4WD,Kolkata,22227.92,2017,14600,Diesel,Manual,First,16.0,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,1
MAHINDRA XUV500 W8 4WD,Kolkata,14563.12,2014,50000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,3
MAHINDRA XUV500 W8 4WD,Coimbatore,17659.7,2015,42999,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,3
MAHINDRA XUV500 W8 4WD,Mumbai,14793.06,2015,55729,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,3
MAHINDRA XUV500 W8 4WD,Chennai,16479.32,2013,78000,Diesel,Manual,First,15.1,2179.0,140.0,7.0,MAHINDRA,XUV500 W8 4WD,4
MAHINDRA XUV500 W9 AT,Coimbatore,27026.08,2019,19654,Diesel,Automatic,First,14.0,2179.0,155.0,7.0,MAHINDRA,XUV500 W9 AT,1
MAHINDRA XYLO D2 BS III,Ahmedabad,2835.98,2010,91596,Diesel,Manual,First,14.95,2489.0,93.7,7.0,MAHINDRA,XYLO D2 BS III,5
MAHINDRA XYLO D2 BSIV,Chennai,5365.36,2013,234000,Diesel,Manual,Second,14.0,2489.0,95.0,8.0,MAHINDRA,XYLO D2 BSIV,6
MAHINDRA XYLO D2 MAXX,Chennai,6898.32,2016,150000,Diesel,Manual,First,14.95,2489.0,93.7,9.0,MAHINDRA,XYLO D2 MAXX,6
MAHINDRA XYLO D4,Hyderabad,8124.69,2016,105545,Diesel,Manual,First,14.0,2498.0,112.0,7.0,MAHINDRA,XYLO D4,6
MAHINDRA XYLO D4,Chennai,9427.7,2016,85000,Diesel,Manual,First,14.95,2489.0,93.7,7.0,MAHINDRA,XYLO D4,5
MAHINDRA XYLO D4,Hyderabad,7664.8,2015,169000,Diesel,Manual,First,14.95,2489.0,93.7,7.0,MAHINDRA,XYLO D4,6
MAHINDRA XYLO D4,Coimbatore,18257.55,2015,96012,Diesel,Manual,First,14.95,2489.0,93.7,7.0,MAHINDRA,XYLO D4,5
MAHINDRA XYLO D4 BS III,Hyderabad,8431.28,2016,132000,Diesel,Manual,First,14.95,2489.0,93.7,7.0,MAHINDRA,XYLO D4 BS III,6
MAHINDRA XYLO D4 BS III,Hyderabad,10424.13,2015,129750,Diesel,Manual,Second,14.95,2489.0,93.7,7.0,MAHINDRA,XYLO D4 BS III,6
MAHINDRA XYLO D4 BSIV,Kolkata,12003.08,2013,61000,Diesel,Manual,First,14.0,2498.0,112.0,8.0,MAHINDRA,XYLO D4 BSIV,4
MAHINDRA XYLO D4 BSIV,Jaipur,4445.58,2012,55000,Diesel,Manual,Second,14.0,2498.0,112.0,8.0,MAHINDRA,XYLO D4 BSIV,3
MAHINDRA XYLO D4 BSIV,Mumbai,12003.08,2013,78835,Diesel,Manual,Second,14.0,2498.0,112.0,8.0,MAHINDRA,XYLO D4 BSIV,4
MAHINDRA XYLO E2,Kochi,4062.34,2010,109147,Diesel,Manual,First,14.0,2498.0,112.0,8.0,MAHINDRA,XYLO E2,6
MAHINDRA XYLO E4,Mumbai,5748.6,2011,76000,Diesel,Manual,Second,14.0,2498.0,112.0,7.0,MAHINDRA,XYLO E4,4
MAHINDRA XYLO E4,Chennai,5058.77,2009,67700,Diesel,Manual,First,14.0,2498.0,112.0,7.0,MAHINDRA,XYLO E4,4
MAHINDRA XYLO E4,Pune,4368.94,2009,70000,Diesel,Manual,First,14.0,2498.0,112.0,7.0,MAHINDRA,XYLO E4,4
MAHINDRA XYLO E4 ABS BS III,Bangalore,6131.84,2013,197000,Diesel,Manual,First,11.68,2498.0,112.0,7.0,MAHINDRA,XYLO E4 ABS BS III,6
MAHINDRA XYLO E4 ABS BS III,Pune,6131.84,2013,167362,Diesel,Manual,First,11.68,2498.0,112.0,7.0,MAHINDRA,XYLO E4 ABS BS III,6
MAHINDRA XYLO E8,Hyderabad,5901.9,2009,90764,Diesel,Manual,First,14.0,2498.0,112.0,8.0,MAHINDRA,XYLO E8,5
MAHINDRA XYLO E8,Bangalore,13030.16,2013,60000,Diesel,Manual,First,14.0,2498.0,112.0,8.0,MAHINDRA,XYLO E8,3
MAHINDRA XYLO E8,Kolkata,13030.16,2011,45000,Diesel,Manual,First,14.0,2498.0,112.0,8.0,MAHINDRA,XYLO E8,3
MAHINDRA XYLO E8 ABS BS IV,Jaipur,8431.28,2009,145278,Diesel,Manual,Second,11.68,2498.0,112.0,8.0,MAHINDRA,XYLO E8 ABS BS IV,6
MAHINDRA XYLO E8 ABS BS IV,Coimbatore,10822.7,2014,67771,Diesel,Manual,First,11.68,2498.0,112.0,8.0,MAHINDRA,XYLO E8 ABS BS IV,4
MAHINDRA XYLO E8 ABS BS IV,Coimbatore,11435.88,2016,49176,Diesel,Manual,First,11.68,2498.0,112.0,8.0,MAHINDRA,XYLO E8 ABS BS IV,3
MAHINDRA XYLO E8 BS IV,Mumbai,4215.64,2011,130000,Diesel,Manual,First,14.0,2498.0,112.0,8.0,MAHINDRA,XYLO E8 BS IV,6
MAHINDRA XYLO E9,Mumbai,14179.88,2013,28000,Diesel,Manual,First,13.0,2179.0,120.0,8.0,MAHINDRA,XYLO E9,2
MAHINDRA XYLO H4,Coimbatore,8967.82,2016,93166,Diesel,Manual,Second,14.02,2179.0,118.3,7.0,MAHINDRA,XYLO H4,5
MAHINDRA XYLO H4,Chennai,7434.86,2015,82000,Diesel,Manual,Second,14.02,2179.0,118.3,7.0,MAHINDRA,XYLO H4,5
MAHINDRA XYLO H4,Chennai,11497.2,2016,215000,Diesel,Manual,First,14.02,2179.0,118.3,7.0,MAHINDRA,XYLO H4,6
MAHINDRA XYLO H9,Mumbai,8431.28,2014,101000,Diesel,Manual,First,14.02,2179.0,118.3,8.0,MAHINDRA,XYLO H9,6
MARUTI 800 AC,Chennai,1532.96,2007,72000,Petrol,Manual,Third,16.1,796.0,37.0,4.0,MARUTI,800 AC,4
MARUTI 800 AC,Hyderabad,4767.51,2004,82000,Petrol,Manual,Second,16.1,796.0,37.0,4.0,MARUTI,800 AC,5
MARUTI 800 AC,Jaipur,1379.66,2010,70000,Petrol,Manual,Second,16.1,796.0,37.0,4.0,MARUTI,800 AC,4
MARUTI 800 AC,Jaipur,1149.72,2007,59000,Petrol,Manual,First,16.1,796.0,37.0,4.0,MARUTI,800 AC,3
MARUTI 800 AC,Kolkata,8661.22,2009,9999,Petrol,Manual,First,16.1,796.0,37.0,4.0,MARUTI,800 AC,1
MARUTI 800 AC BSIII,Hyderabad,1992.85,2011,83969,Petrol,Manual,First,16.1,796.0,37.0,4.0,MARUTI,800 AC BSIII,5
MARUTI 800 AC UNIQ,Jaipur,1226.37,2009,22100,Petrol,Manual,Second,16.1,796.0,37.0,4.0,MARUTI,800 AC UNIQ,2
MARUTI 800 DX,Jaipur,5365.36,2000,75000,Petrol,Manual,First,16.1,796.0,37.0,4.0,MARUTI,800 DX,4
MARUTI 800 DX BSII,Pune,843.13,2000,78000,Petrol,Manual,First,16.1,796.0,37.0,4.0,MARUTI,800 DX BSII,4
MARUTI 800 DX BSII,Jaipur,1379.66,2009,32000,Petrol,Manual,First,16.1,796.0,37.0,4.0,MARUTI,800 DX BSII,2
MARUTI 800 STD,Pune,766.48,2003,52000,Petrol,Manual,First,16.1,796.0,37.0,4.0,MARUTI,800 STD,3
MARUTI 800 STD,Jaipur,781.81,2002,75000,Petrol,Manual,First,16.1,796.0,37.0,4.0,MARUTI,800 STD,4
MARUTI 800 STD BSIII,Jaipur,1379.66,2006,165000,Petrol,Manual,First,16.1,796.0,37.0,4.0,MARUTI,800 STD BSIII,6
MARUTI 800 STD BSIII,Jaipur,689.83,2004,12000,Petrol,Manual,Second,16.1,796.0,37.0,4.0,MARUTI,800 STD BSIII,1
MARUTI 800 STD BSIII,Jaipur,965.76,2002,53500,Petrol,Manual,Second,16.1,796.0,37.0,4.0,MARUTI,800 STD BSIII,3
MARUTI A-STAR AT VXI,Bangalore,5288.71,2011,46000,Petrol,Automatic,First,16.98,998.0,66.1,5.0,MARUTI,A-STAR AT VXI,3
MARUTI A-STAR AT VXI,Hyderabad,5288.71,2013,56500,Petrol,Automatic,First,16.98,998.0,66.1,5.0,MARUTI,A-STAR AT VXI,3
MARUTI A-STAR AT VXI,Mumbai,3832.4,2012,32910,Petrol,Automatic,First,16.98,998.0,66.1,5.0,MARUTI,A-STAR AT VXI,2
MARUTI A-STAR AT VXI AKTIV,Coimbatore,5350.03,2013,60587,Petrol,Automatic,Second,16.98,998.0,66.1,5.0,MARUTI,A-STAR AT VXI AKTIV,4
MARUTI A-STAR AT VXI AKTIV,Pune,7434.86,2012,39100,Petrol,Automatic,First,16.98,998.0,66.1,5.0,MARUTI,A-STAR AT VXI AKTIV,2
MARUTI A-STAR LXI,Hyderabad,3985.7,2010,81448,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR LXI,5
MARUTI A-STAR LXI,Delhi,3065.92,2010,70000,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR LXI,4
MARUTI A-STAR LXI,Hyderabad,3449.16,2009,61964,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR LXI,4
MARUTI A-STAR LXI,Kolkata,2069.5,2010,60000,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR LXI,3
MARUTI A-STAR VXI,Pune,3065.92,2010,67000,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,4
MARUTI A-STAR VXI,Hyderabad,3832.4,2010,68375,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,4
MARUTI A-STAR VXI,Kochi,4399.6,2010,55324,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,3
MARUTI A-STAR VXI,Pune,2989.27,2011,69000,Petrol,Manual,Second,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,4
MARUTI A-STAR VXI,Jaipur,2759.33,2009,87000,Petrol,Manual,Second,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,5
MARUTI A-STAR VXI,Hyderabad,3755.75,2009,66149,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,4
MARUTI A-STAR VXI,Hyderabad,4138.99,2011,53766,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,3
MARUTI A-STAR VXI,Chennai,4138.99,2009,53000,Petrol,Manual,Second,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,3
MARUTI A-STAR VXI,Pune,2759.33,2009,85000,Petrol,Manual,Third,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,5
MARUTI A-STAR VXI,Pune,3065.92,2011,70000,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,4
MARUTI A-STAR VXI,Hyderabad,3449.16,2008,51366,Petrol,Manual,First,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,3
MARUTI A-STAR VXI,Jaipur,3142.57,2009,65000,Petrol,Manual,Second,19.0,998.0,66.1,5.0,MARUTI,A-STAR VXI,4
MARUTI A-STAR ZXI,Chennai,6515.08,2009,60000,Petrol,Manual,Third,19.0,998.0,66.1,5.0,MARUTI,A-STAR ZXI,3
MARUTI ALTO 800 2016-2019 CNG LXI,Mumbai,5365.36,2018,10600,CNG,Manual,First,33.44,796.0,40.3,4.0,MARUTI,ALTO 800 2016-2019 CNG LXI,1
MARUTI ALTO 800 2016-2019 CNG LXI,Delhi,3219.22,2012,65537,CNG,Manual,Second,33.44,796.0,40.3,4.0,MARUTI,ALTO 800 2016-2019 CNG LXI,4
MARUTI ALTO 800 2016-2019 CNG LXI,Kochi,5671.95,2017,24310,CNG,Manual,First,33.44,796.0,40.3,4.0,MARUTI,ALTO 800 2016-2019 CNG LXI,2
MARUTI ALTO 800 2016-2019 CNG LXI,Pune,4598.88,2015,18000,CNG,Manual,First,33.44,796.0,40.3,4.0,MARUTI,ALTO 800 2016-2019 CNG LXI,1
MARUTI ALTO 800 2016-2019 LXI,Mumbai,4292.29,2016,24000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,2
MARUTI ALTO 800 2016-2019 LXI,Mumbai,5135.42,2018,11000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,1
MARUTI ALTO 800 2016-2019 LXI,Bangalore,4215.64,2014,73000,Petrol,Manual,Second,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,4
MARUTI ALTO 800 2016-2019 LXI,Ahmedabad,4062.34,2016,60000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,3
MARUTI ALTO 800 2016-2019 LXI,Kolkata,4445.58,2018,26200,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,2
MARUTI ALTO 800 2016-2019 LXI,Kolkata,3081.25,2013,24027,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,2
MARUTI ALTO 800 2016-2019 LXI,Chennai,4445.58,2016,61000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,4
MARUTI ALTO 800 2016-2019 LXI,Kochi,4713.855,2019,3413,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,1
MARUTI ALTO 800 2016-2019 LXI,Ahmedabad,4330.610000000001,2014,68000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,4
MARUTI ALTO 800 2016-2019 LXI,Kochi,4062.34,2017,36701,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,2
MARUTI ALTO 800 2016-2019 LXI,Kolkata,4330.610000000001,2017,68000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,4
MARUTI ALTO 800 2016-2019 LXI,Delhi,3219.22,2013,56000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,3
MARUTI ALTO 800 2016-2019 LXI,Delhi,4062.34,2016,35000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,2
MARUTI ALTO 800 2016-2019 LXI,Mumbai,4713.855,2018,1001,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,1
MARUTI ALTO 800 2016-2019 LXI,Chennai,4292.29,2016,5700,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,1
MARUTI ALTO 800 2016-2019 LXI,Kolkata,3295.86,2016,31000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,2
MARUTI ALTO 800 2016-2019 LXI,Coimbatore,3640.7799999999997,2013,54493,Petrol,Manual,Second,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,3
MARUTI ALTO 800 2016-2019 LXI,Kochi,3640.7799999999997,2015,48913,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI,3
MARUTI ALTO 800 2016-2019 LXI OPTIONAL,Chennai,3755.75,2015,63714,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI OPTIONAL,4
MARUTI ALTO 800 2016-2019 LXI OPTIONAL,Jaipur,5365.36,2019,3000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 LXI OPTIONAL,1
MARUTI ALTO 800 2016-2019 VXI,Hyderabad,5058.77,2017,2530,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 VXI,1
MARUTI ALTO 800 2016-2019 VXI,Coimbatore,6576.4,2018,26234,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 VXI,2
MARUTI ALTO 800 2016-2019 VXI,Kolkata,4001.03,2016,31006,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 VXI,2
MARUTI ALTO 800 2016-2019 VXI,Mumbai,5518.66,2019,171,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 VXI,1
MARUTI ALTO 800 2016-2019 VXI,Kolkata,4598.88,2016,4000,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 VXI,1
MARUTI ALTO 800 2016-2019 VXI,Kochi,5825.25,2019,19855,Petrol,Manual,First,24.7,796.0,47.3,5.0,MARUTI,ALTO 800 2016-2019 VXI,1
MARUTI ALTO 800 CNG LXI,Mumbai,3295.86,2013,26200,CNG,Manual,First,30.46,796.0,47.3,5.0,MARUTI,ALTO 800 CNG LXI,2
MARUTI ALTO 800 CNG LXI,Kolkata,8661.22,2013,14311,CNG,Manual,First,30.46,796.0,47.3,5.0,MARUTI,ALTO 800 CNG LXI,1
MARUTI ALTO 800 LXI,Chennai,3755.75,2015,63714,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,4
MARUTI ALTO 800 LXI,Kochi,4997.45,2016,32227,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Kolkata,4368.9349999999995,2017,5000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,1
MARUTI ALTO 800 LXI,Kochi,5380.69,2017,54250,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,3
MARUTI ALTO 800 LXI,Hyderabad,3832.4,2015,96000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,5
MARUTI ALTO 800 LXI,Chennai,4276.96,2015,21000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Kolkata,4215.64,2017,2196,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,1
MARUTI ALTO 800 LXI,Coimbatore,4437.92,2016,59491,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,3
MARUTI ALTO 800 LXI,Kochi,4614.21,2015,21652,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Kochi,5733.27,2016,34267,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Jaipur,4215.64,2015,25000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Hyderabad,3617.79,2015,24617,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Pune,4445.585,2015,35000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Kochi,5028.11,2017,27718,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Hyderabad,4522.23,2016,9370,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,1
MARUTI ALTO 800 LXI,Pune,3832.4,2013,30000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Kolkata,2376.09,2013,56840,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,3
MARUTI ALTO 800 LXI,Hyderabad,3817.07,2013,30852,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Kochi,4660.2,2016,51639,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,3
MARUTI ALTO 800 LXI,Jaipur,4752.18,2017,30000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,2
MARUTI ALTO 800 LXI,Jaipur,3694.43,2013,86000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,5
MARUTI ALTO 800 LXI,Hyderabad,4215.64,2014,58500,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,3
MARUTI ALTO 800 LXI,Delhi,3295.86,2015,61000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI,4
MARUTI ALTO 800 LXI AIRBAG,Jaipur,4215.64,2015,50000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 LXI AIRBAG,3
MARUTI ALTO 800 VXI,Jaipur,3709.76,2014,45700,Petrol,Manual,Second,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 VXI,3
MARUTI ALTO 800 VXI,Kolkata,3740.42,2016,24300,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 VXI,2
MARUTI ALTO 800 VXI,Pune,4767.51,2017,38000,Petrol,Manual,First,22.74,796.0,47.3,5.0,MARUTI,ALTO 800 VXI,2
